filename,jdtdb,obs_x,obs_y,obs_z,obs_vx,obs_vy,obs_vz,lighttime,range,range_rate
dummy_20121103.fits,2456234.5,0.9288750835067526,-0.4010991720456896,-0.1667895708927093,0.007105049223874681,0.01392736200386471,0.006383251364821484,0.005922394106884233,1.025430752188556,-4.993992360198859e-05
dummy_20121104.fits,2456235.5,0.9358523112016061,-0.3871177781811672,-0.1603838886810615,0.006849086224414257,0.01403478754068478,0.006427820573551713,0.005922096959161488,1.025379302655252,-5.295743384637941e-05
dummy_20121105.fits,2456236.5,0.9425726277494427,-0.3730308777196243,-0.1539345164267846,0.006591238318637733,0.01413837056182426,0.006470629543306107,0.005921782415128491,1.025324841044198,-5.596391066529739e-05
dummy_20121106.fits,2456237.5,0.9490341823249877,-0.3588423272168033,-0.1474432201147367,0.006331573797599926,0.01423808312076856,0.00651166687840738,0.005921450541306273,1.025267378873156,-5.895833071428614e-05
dummy_20121107.fits,2456238.5,0.9552351924753271,-0.3445560103929978,-0.1409117769843287,0.006070160923167193,0.01433389878242348,0.006550921505379939,0.005921101408757536,1.025206928446251,-6.194030541252765e-05
dummy_20121108.fits,2456239.5,0.9611739444970984,-0.330175837397525,-0.1343419747126418,0.005807068955765373,0.01442579116642407,0.006588383303426685,0.005920735092825372,1.025143502808734,-6.490869549489014e-05
dummy_20121109.fits,2456240.5,0.9668487937896948,-0.3157057439262115,-0.1277356115856369,0.005542367158798758,0.01451373575624114,0.006624041623072003,0.005920351673244802,1.025077115766295,-6.786294286570204e-05
dummy_20121110.fits,2456241.5,0.9722581654984499,-0.3011496897839094,-0.1210944959100324,0.005276125391118887,0.01459770865953812,0.006657886657270771,0.00591995123428397,1.025007781909514,-7.080226173492108e-05
dummy_20121111.fits,2456242.5,0.9774005547799712,-0.2865116583013855,-0.1144204456562968,0.005008414144512148,0.01467768659201749,0.006689909392583862,0.005919533864728617,1.024935516611163,-7.372559050587855e-05
dummy_20121112.fits,2456243.5,0.9822745274930081,-0.271795655474131,-0.1077152875998493,0.004739303988698117,0.01475364776528124,0.006720100777940347,0.005919099659344972,1.024860336279506,-7.663226302211724e-05
dummy_20121113.fits,2456244.5,0.9868787202122588,-0.2570057086551313,-0.1009808572775535,0.004468866066465326,0.0148255712459536,0.006748452571080725,0.005918648716568176,1.024782257958061,-7.952142526078836e-05
dummy_20121114.fits,2456245.5,0.9912118407307245,-0.2421458655127018,-0.09421899824010642,0.004197171536060127,0.01489343713607057,0.006774956911253382,0.005918181139008119,1.024701299413178,-8.239255185739541e-05
dummy_20121115.fits,2456246.5,0.9952726683134696,-0.2272201932369008,-0.08743156183922418,0.003924292230804116,0.01495722639039162,0.006799606056059464,0.005917697033350991,1.024617479116999,-8.524473774019861e-05
dummy_20121116.fits,2456247.5,0.9990600543036069,-0.2122327777318037,-0.0806204068351558,0.003650300329775785,0.01501692064279944,0.006822393006547256,0.005917196512068699,1.024530816543431,-8.80770335349439e-05
dummy_20121117.fits,2456248.5,1.002572922204202,-0.1971877225666723,-0.07378739873157643,0.003375268118634454,0.01507250313089132,0.00684331126814681,0.005916679691798669,1.024441331887618,-9.088883777556022e-05
dummy_20121118.fits,2456249.5,1.005810268059368,-0.1820891473715785,-0.06693440926125396,0.003099268382136343,0.01512395806034204,0.006862354722697573,0.005916146693036883,1.024349046012793,-9.367932322012044e-05
dummy_20121119.fits,2456250.5,1.008771160715034,-0.1669411873382071,-0.06006331613857339,0.002822373906798121,0.01517127034491243,0.006879517655452587,0.005915597640694921,1.024253980546725,-9.644788165105394e-05
dummy_20121120.fits,2456251.5,1.011454742187377,-0.1517479923693838,-0.05317600247952156,0.00254465825798849,0.0152144257036318,0.00689479495961846,0.005915032664647322,1.024156157976494,-9.919339581937394e-05
dummy_20121121.fits,2456252.5,1.013860227951906,-0.1365137258575434,-0.04627435638549865,0.002266194748171769,0.01525341144428853,0.006908181818304265,0.005914451899622863,1.024055601629664,-0.0001019153370217611
dummy_20121122.fits,2456253.5,1.015986906981491,-0.1212425633117951,-0.03936027042622712,0.001987057141585955,0.01528821576138157,0.006919673957685644,0.005913855483713894,1.023952335416184,-0.0001046129420570939
dummy_20121123.fits,2456254.5,1.01783414212952,-0.1059386917850752,-0.0324356413022741,0.001707319300450349,0.01531882771044893,0.006929267634972904,0.005913243559645254,1.023846384048095,-0.0001072855586714105
dummy_20121124.fits,2456255.5,1.01940137103319,-0.09060630795605316,-0.02550236934729266,0.001427057046120083,0.01534523876528863,0.006936959033293114,0.005912616278159716,1.023737773625698,-0.000109930896546898
dummy_20121125.fits,2456256.5,1.020688104954283,-0.07524961864079087,-0.01856235784506292,0.001146341734876922,0.01536743731986281,0.006942746321698176,0.005911973791126537,1.02362653044434,-0.0001125509773620733
dummy_20121126.fits,2456257.5,1.021693928824311,-0.05987283966526179,-0.01161751238373335,0.0008652493662082427,0.01538541684004178,0.006946626622920601,0.005911316250310341,1.023512680781252,-0.0001151437537637454
dummy_20121127.fits,2456258.5,1.022418503756701,-0.04448019285084684,-0.004669741623847213,0.0005838560546361628,0.01539917178665603,0.006948596832588299,0.005910643820125144,1.023396253103837,-0.0001177071427753529
dummy_20121128.fits,2456259.5,1.022861564641838,-0.02907590713790255,0.002279045008405511,0.0003022340655211057,0.01540869399641145,0.006948657900667919,0.005909956663608418,1.023277275641159,-0.0001202429150283868
dummy_20121129.fits,2456260.5,1.023022921020199,-0.01366421676070501,0.009226936910330925,2.045958458685257e-05,0.01541398041089571,0.006946807299479695,0.005909254946285837,1.023155777053099,-0.000122749238805104
dummy_20121130.fits,2456261.5,1.022902458079603,0.001750640481665592,0.01617202232988465,-0.0002613920903047273,0.0154150271961504,0.006943044892559273,0.00590853884110187,1.023031787284065,-0.0001252252037641544
dummy_20121201.fits,2456262.5,1.022500171688168,0.01716433394767081,0.02311272152532827,-0.0005432491359224742,0.0154118387731239,0.006937356151489233,0.0059078087648361,1.022905378497204,-0.0001276728123583549
dummy_20121202.fits,2456263.5,1.021816023002891,0.03257280705465145,0.03004644412770091,-0.0008250297471998907,0.01540440007010969,0.006929770552161405,0.005907064403473094,1.022776496322429,-0.0001300861924688604
dummy_20121203.fits,2456264.5,1.020850161688432,0.04797171944378555,0.03697162586627491,-0.001106661824707032,0.0153927174003222,0.006920274626383453,0.005906306196639306,1.022645216878702,-0.0001324672285817774
dummy_20121204.fits,2456265.5,1.019602774858591,0.06335682957053218,0.04388635735446536,-0.00138806906662939,0.0153767935386543,0.006908870032225823,0.005905534339038732,1.022511573877974,-0.0001348141662478148
dummy_20121205.fits,2456266.5,1.018074123355478,0.07872389267960413,0.05078873025938745,-0.001669177774757242,0.01535662598639121,0.006895558074663882,0.005904749018201187,1.022375599790026,-0.0001371283554436287
dummy_20121206.fits,2456267.5,1.016264544198979,0.09406866867415736,0.05767683860465293,-0.001949911757866078,0.0153322198050185,0.006880341429868959,0.005903950430267941,1.022237328575666,-0.0001394082692729146
dummy_20121207.fits,2456268.5,1.014174449894538,0.1093869206676579,0.06454877906998846,-0.002230195500799076,0.01530357873994352,0.006863222755818285,0.005903138775353623,1.022096794883668,-0.0001416532103163129
dummy_20121208.fits,2456269.5,1.011804328847081,0.1246744183984047,0.07140265170000389,-0.002509953181351412,0.01527071008438905,0.006844206174387216,0.00590231426159779,1.02195403475228,-0.0001438617796502503
dummy_20121209.fits,2456270.5,1.009154743910881,0.1399269328246505,0.07823655987783505,-0.00278911020771782,0.01523361531807467,0.006823294767848905,0.005901477092604265,1.021809083434409,-0.000146034736694086
dummy_20121210.fits,2456271.5,1.006226334304683,0.1551402444732163,0.08504861103121837,-0.003067590096053135,0.0151923055624195,0.006800492884965081,0.005900627483180402,1.021661978122798,-0.0001481698129938366
dummy_20121211.fits,2456272.5,1.003019814056524,0.1703101403869502,0.09183691728266957,-0.00334531883307524,0.01514678558509552,0.00677580581416719,0.005899765648113952,1.021512756006792,-0.0001502680955480296
dummy_20121212.fits,2456273.5,0.9995359722327144,0.1854324157734748,0.09859959618026702,-0.003622220693274091,0.01509706611374676,0.006749239115224536,0.005898891804153295,1.021361454615209,-0.0001523282377076388
dummy_20121213.fits,2456274.5,0.9957756733927907,0.2005028764116381,0.1053347706779169,-0.00389822037317443,0.01504315798304887,0.006720797975321842,0.005898006174092118,1.021208112523581,-0.0001543493983049382
dummy_20121214.fits,2456275.5,0.9917398571050318,0.2155173393208618,0.1120405694002775,-0.004173243135296622,0.01498507260905318,0.006690488699167939,0.005897108984236486,1.021052768915589,-0.0001563312042914192
dummy_20121215.fits,2456276.5,0.9874295377913264,0.2304716332965191,0.1187151277032044,-0.004447213947685108,0.0149228223349672,0.006658318269564607,0.005896200463947368,1.020895463503853,-0.0001582728868964449
dummy_20121216.fits,2456277.5,0.982845804710542,0.2453616001911438,0.12535658801097,-0.004720058214137266,0.01485642075421037,0.006624294020764786,0.005895280846426932,1.020736236666076,-0.000160173943170504
dummy_20121217.fits,2456278.5,0.9779898217545637,0.2601830959479601,0.1319631001987077,-0.004991701350744748,0.01478588265231776,0.006588423340028709,0.005894350368279603,1.020575129369045,-0.0001620337546282604
dummy_20121218.fits,2456279.5,0.9728628275015618,0.2749319923078742,0.1385328219196304,-0.005262067489995517,0.01471122600910675,0.00655071419269165,0.005893409271546145,1.02041218352082,-0.000163849727437117
dummy_20121219.fits,2456280.5,0.9674661353333753,0.2896041782757326,0.145063919234435,-0.005531085822273473,0.01463246345453263,0.006511176384310269,0.005892457806272274,1.020247442415473,-0.0001656254136131148
dummy_20121220.fits,2456281.5,0.9618011304142533,0.3041955572516026,0.1515545679887604,-0.005798680608363463,0.01454961505944581,0.006469818592064813,0.005891496209411223,1.020080947080185,-0.0001673580337260317
dummy_20121221.fits,2456282.5,0.9558692731939108,0.3187020536743226,0.1580029530872088,-0.006064778217211508,0.01446270185630918,0.006426650833051276,0.005890524733195027,1.019912741187581,-0.0001690463764574834
dummy_20121222.fits,2456283.5,0.9496720974103225,0.3331196109555037,0.1644072693604467,-0.006329305593302053,0.0143717400446586,0.006381682586713189,0.005889543630840632,1.019742868580813,-0.0001706915173109804
dummy_20121223.fits,2456284.5,0.9432112099684881,0.3474441919302643,0.1707657218063387,-0.006592189254540155,0.01427675281718065,0.006334924981841132,0.005888553155590811,1.01957137310751,-0.0001722919303963226
