            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
******************************************************************************************************************************************************************************************************************
$$SOE
2453806.500000000, A.D. 2006-Mar-12 00:00:00.0000,      65.185538, -9.781540556595790E-01,  1.548137439749619E-01, -1.195242928248011E-04, -2.913853778280959E-03, -1.705484976027113E-02,  7.048962526614890E-07,
2453807.500000000, A.D. 2006-Mar-13 00:00:00.0000,      65.185548, -9.809202826577069E-01,  1.377372432486828E-01, -1.187736665811599E-04, -2.618529863082469E-03, -1.709732897987055E-02,  7.926782544152641E-07,
2453808.500000000, A.D. 2006-Mar-14 00:00:00.0000,      65.185558, -9.833909819385227E-01,  1.206207272171887E-01, -1.179468131312633E-04, -2.322805434974786E-03, -1.713488440900829E-02,  8.568509106246987E-07,
2453809.500000000, A.D. 2006-Mar-15 00:00:00.0000,      65.185567, -9.855657734219516E-01,  1.034691085375699E-01, -1.170687299743140E-04, -2.026720532459691E-03, -1.716753729250687E-02,  8.947528982729967E-07,
2453810.500000000, A.D. 2006-Mar-16 00:00:00.0000,      65.185576, -9.874443146814246E-01,  8.628728189373089E-02, -1.161667110686688E-04, -1.730310537849536E-03, -1.719530212543886E-02,  9.044726953892855E-07,
2453811.500000000, A.D. 2006-Mar-17 00:00:00.0000,      65.185584, -9.890262967096792E-01,  6.908013135583940E-02, -1.152695372183857E-04, -1.433607096974579E-03, -1.721818545084401E-02,  8.849670819451187E-07,
2453812.500000000, A.D. 2006-Mar-18 00:00:00.0000,      65.185592, -9.903114408023795E-01,  5.185253886245873E-02, -1.144065541465463E-04, -1.136639403749314E-03, -1.723618483877036E-02,  8.361649973661312E-07,
2453813.500000000, A.D. 2006-Mar-19 00:00:00.0000,      65.185600, -9.912994968257025E-01,  3.460939360975416E-02, -1.136066567796368E-04, -8.394356523248829E-04, -1.724928808271309E-02,  7.590519898770540E-07,
2453814.500000000, A.D. 2006-Mar-20 00:00:00.0000,      65.185607, -9.919902429616390E-01,  1.735560219126162E-02, -1.128971940741022E-04, -5.420245337482749E-04, -1.725747246454771E-02,  6.557480911497013E-07,
2453815.500000000, A.D. 2006-Mar-21 00:00:00.0000,      65.185613, -9.923834869975396E-01,  9.609954407520358E-05, -1.123027893468061E-04, -2.444368662258637E-04, -1.726070383314528E-02,  5.296032227876259E-07,
2453816.500000000, A.D. 2006-Mar-22 00:00:00.0000,      65.185620, -9.924790694620823E-01, -1.716413900238551E-02, -1.118440472798796E-04,  5.329225082586889E-05, -1.725893530636641E-02,  3.853303844537502E-07,
2453817.500000000, A.D. 2006-Mar-23 00:00:00.0000,      65.185625, -9.922768694501379E-01, -3.442008422151424E-02, -1.115361097599321E-04,  3.511200833755568E-04, -1.725210571836620E-02,  2.291700094958336E-07,
2453818.500000000, A.D. 2006-Mar-24 00:00:00.0000,      65.185631, -9.917768147258812E-01, -5.166663807255167E-02, -1.113870542931014E-04,  6.489909444299203E-04, -1.724013853168470E-02,  6.902428757321791E-08,
2453819.500000000, A.D. 2006-Mar-25 00:00:00.0000,      65.185636, -9.909788983217399E-01, -6.889861852811070E-02, -1.113962272058831E-04,  9.468285251430050E-04, -1.722294273539079E-02, -8.557643827925279E-08,
2453820.500000000, A.D. 2006-Mar-26 00:00:00.0000,      65.185640, -9.898832037348830E-01, -8.611074718584666E-02, -1.115527785945545E-04,  1.244526637730554E-03, -1.720041789669830E-02, -2.238806455001542E-07,
